0.355 21 0.00841903 CHEST_JOINT1
0.36 20 0.00847692 CHEST_JOINT1
0.365 20 0.00853543 CHEST_JOINT1
0.37 20 0.00859455 CHEST_JOINT1
0.375 20 0.00865428 CHEST_JOINT1
0.38 20 0.00871461 CHEST_JOINT1
0.385 20 0.00877555 CHEST_JOINT1
0.39 19 0.00883707 CHEST_JOINT1
0.395 19 0.00889919 CHEST_JOINT1
0.4 19 0.00896189 CHEST_JOINT1
0.405 19 0.00902517 CHEST_JOINT1
0.41 19 0.00908902 CHEST_JOINT1
0.415 18 0.00915343 CHEST_JOINT1
0.42 16 0.00921841 CHEST_JOINT1
0.425 16 0.00928395 CHEST_JOINT1
0.43 16 0.00935004 CHEST_JOINT1
0.435 16 0.00941667 CHEST_JOINT1
0.44 16 0.00948384 CHEST_JOINT1
0.445 16 0.00955155 CHEST_JOINT1
0.45 16 0.0096198 CHEST_JOINT1
0.455 16 0.00968856 CHEST_JOINT1
0.46 16 0.00975784 CHEST_JOINT1
0.465 16 0.00982764 CHEST_JOINT1
0.47 16 0.00989795 CHEST_JOINT1
0.475 16 0.00996876 CHEST_JOINT1
0.48 16 0.0100401 CHEST_JOINT1
0.485 16 0.0101119 CHEST_JOINT1
0.49 16 0.0101841 CHEST_JOINT1
0.495 16 0.0102569 CHEST_JOINT1
0.5 16 0.0103301 CHEST_JOINT1
0.505 16 0.0104039 CHEST_JOINT1
0.51 16 0.010478 CHEST_JOINT1
0.515 16 0.0105527 CHEST_JOINT1
0.52 16 0.0106277 CHEST_JOINT1
0.525 15 0.0107033 CHEST_JOINT1
0.53 15 0.0107792 CHEST_JOINT1
0.535 15 0.0108556 CHEST_JOINT1
0.54 15 0.0109325 CHEST_JOINT1
0.545 15 0.0110092 CHEST_JOINT1
0.55 14 0.0110861 CHEST_JOINT1
0.555 14 0.0111635 CHEST_JOINT1
0.56 14 0.0112413 CHEST_JOINT1
0.565 14 0.0113195 CHEST_JOINT1
0.57 14 0.0113981 CHEST_JOINT1
0.575 13 0.0114771 CHEST_JOINT1
0.58 13 0.0115564 CHEST_JOINT1
0.585 13 0.0116361 CHEST_JOINT1
0.59 13 0.0117162 CHEST_JOINT1
0.595 13 0.0117967 CHEST_JOINT1
0.6 13 0.0118775 CHEST_JOINT1
0.605 12 0.0119587 CHEST_JOINT1
0.61 11 0.0120402 CHEST_JOINT1
0.615 11 0.012122 CHEST_JOINT1
0.62 11 0.0122042 CHEST_JOINT1
0.625 11 0.0122867 CHEST_JOINT1
0.63 11 0.0123696 CHEST_JOINT1
0.635 10 0.0124527 CHEST_JOINT1
0.64 10 0.0125362 CHEST_JOINT1
0.645 10 0.01262 CHEST_JOINT1
0.65 9 0.012704 CHEST_JOINT1
0.655 9 0.0127884 CHEST_JOINT1
0.66 9 0.012873 CHEST_JOINT1
0.665 9 0.0129579 CHEST_JOINT1
0.67 9 0.0130431 CHEST_JOINT1
0.675 9 0.0131286 CHEST_JOINT1
0.68 9 0.0132143 CHEST_JOINT1
0.685 9 0.0133003 CHEST_JOINT1
0.69 8 0.0133865 CHEST_JOINT1
0.695 8 0.013473 CHEST_JOINT1
0.7 8 0.0135597 CHEST_JOINT1
0.705 8 0.0136466 CHEST_JOINT1
0.71 8 0.0137338 CHEST_JOINT1
0.715 8 0.0138212 CHEST_JOINT1
0.72 8 0.0139087 CHEST_JOINT1
0.725 8 0.0139965 CHEST_JOINT1
0.73 8 0.0140845 CHEST_JOINT1
0.735 8 0.0141726 CHEST_JOINT1
0.74 8 0.014261 CHEST_JOINT1
0.745 8 0.0143495 CHEST_JOINT1
0.75 8 0.0143686 HEAD_JOINT1
0.755 8 0.0143582 HEAD_JOINT1
0.76 7 0.0143479 HEAD_JOINT1
0.765 6 0.0143376 HEAD_JOINT1
0.77 6 0.0143274 HEAD_JOINT1
0.775 6 0.0143173 HEAD_JOINT1
0.78 6 0.0143073 HEAD_JOINT1
0.785 6 0.0142973 HEAD_JOINT1
0.79 6 0.0142874 HEAD_JOINT1
0.795 6 0.0142777 HEAD_JOINT1
0.8 5 0.014268 HEAD_JOINT1
0.805 5 0.0142584 HEAD_JOINT1
0.81 5 0.0142489 HEAD_JOINT1
0.815 5 0.0142395 HEAD_JOINT1
0.82 5 0.0142303 HEAD_JOINT1
0.825 5 0.0142211 HEAD_JOINT1
0.83 5 0.014212 HEAD_JOINT1
0.835 5 0.014203 HEAD_JOINT1
0.84 4 0.0141942 HEAD_JOINT1
0.845 4 0.0141854 HEAD_JOINT1
0.85 4 0.0141768 HEAD_JOINT1
0.855 4 0.0141683 HEAD_JOINT1
0.86 4 0.0141598 HEAD_JOINT1
0.865 4 0.0141515 HEAD_JOINT1
0.87 4 0.0141433 HEAD_JOINT1
0.875 4 0.0141352 HEAD_JOINT1
0.88 4 0.0141273 HEAD_JOINT1
0.885 4 0.0141194 HEAD_JOINT1
0.89 4 0.0141118 HEAD_JOINT1
0.895 3 0.0141044 HEAD_JOINT1
0.9 3 0.0140972 HEAD_JOINT1
0.905 3 0.0140901 HEAD_JOINT1
0.91 3 0.0140831 HEAD_JOINT1
0.915 3 0.0140763 HEAD_JOINT1
0.92 3 0.0140695 HEAD_JOINT1
0.925 3 0.0140629 HEAD_JOINT1
0.93 3 0.0140564 HEAD_JOINT1
0.935 3 0.01405 HEAD_JOINT1
0.94 3 0.0140437 HEAD_JOINT1
0.945 3 0.0140376 HEAD_JOINT1
0.95 3 0.0140315 HEAD_JOINT1
0.955 3 0.0140256 HEAD_JOINT1
0.96 3 0.0140198 HEAD_JOINT1
0.965 3 0.0140141 HEAD_JOINT1
0.97 3 0.0140085 HEAD_JOINT1
0.975 3 0.014003 HEAD_JOINT1
0.98 3 0.0139977 HEAD_JOINT1
0.985 3 0.0139925 HEAD_JOINT1
0.99 3 0.0139874 HEAD_JOINT1
0.995 3 0.0139824 HEAD_JOINT1
1 3 0.0139775 HEAD_JOINT1
1.005 3 0.0139727 HEAD_JOINT1
1.01 3 0.0139681 HEAD_JOINT1
1.015 3 0.0139635 HEAD_JOINT1
1.02 2 0.0139591 HEAD_JOINT1
1.025 2 0.0139548 HEAD_JOINT1
1.03 2 0.0139505 HEAD_JOINT1
1.035 2 0.0139464 HEAD_JOINT1
1.04 2 0.0139424 HEAD_JOINT1
1.045 2 0.0139386 HEAD_JOINT1
1.05 2 0.0139348 HEAD_JOINT1
1.055 2 0.0139311 HEAD_JOINT1
1.06 2 0.0139275 HEAD_JOINT1
1.065 2 0.013924 HEAD_JOINT1
1.07 1 0.0139207 HEAD_JOINT1
1.075 1 0.0139174 HEAD_JOINT1
1.08 1 0.0139142 HEAD_JOINT1
1.085 1 0.0139112 HEAD_JOINT1
1.09 1 0.0139082 HEAD_JOINT1
1.095 1 0.0139053 HEAD_JOINT1
1.1 1 0.0139026 HEAD_JOINT1
1.105 1 0.0138999 HEAD_JOINT1
1.11 1 0.0138973 HEAD_JOINT1
1.115 1 0.0138949 HEAD_JOINT1
1.12 1 0.0138925 HEAD_JOINT1
1.125 1 0.0138902 HEAD_JOINT1
1.13 1 0.013888 HEAD_JOINT1
1.135 1 0.0138859 HEAD_JOINT1
1.14 1 0.0138839 HEAD_JOINT1
1.145 1 0.013882 HEAD_JOINT1
1.15 1 0.0138801 HEAD_JOINT1
1.155 1 0.0138784 HEAD_JOINT1
1.16 1 0.0138768 HEAD_JOINT1
1.165 1 0.0138752 HEAD_JOINT1
1.17 1 0.0138737 HEAD_JOINT1
1.175 1 0.0138723 HEAD_JOINT1
1.18 1 0.0138711 HEAD_JOINT1
1.185 1 0.0138698 HEAD_JOINT1
1.19 1 0.0138687 HEAD_JOINT1
1.195 1 0.0138677 HEAD_JOINT1
1.2 1 0.0138667 HEAD_JOINT1
1.205 1 0.0138659 HEAD_JOINT1
1.21 1 0.0138651 HEAD_JOINT1
1.215 1 0.0138644 HEAD_JOINT1
1.22 1 0.0138638 HEAD_JOINT1
1.225 1 0.0138632 HEAD_JOINT1
1.23 1 0.0138628 HEAD_JOINT1
1.235 1 0.0138624 HEAD_JOINT1
1.24 1 0.0138621 HEAD_JOINT1
1.245 1 0.0138619 HEAD_JOINT1
1.25 1 0.0138617 HEAD_JOINT1
1.255 1 0.0138617 HEAD_JOINT1
1.26 1 0.0138617 HEAD_JOINT1
1.265 1 0.0138618 HEAD_JOINT1
1.27 1 0.013862 HEAD_JOINT1
1.275 1 0.0138622 HEAD_JOINT1
1.28 1 0.0138625 HEAD_JOINT1
1.285 1 0.0138629 HEAD_JOINT1
1.29 1 0.0138634 HEAD_JOINT1
1.295 1 0.013864 HEAD_JOINT1
1.3 1 0.0138646 HEAD_JOINT1
1.305 1 0.0138653 HEAD_JOINT1
1.31 1 0.013866 HEAD_JOINT1
1.315 1 0.0138669 HEAD_JOINT1
1.32 1 0.0138678 HEAD_JOINT1
1.325 1 0.0138688 HEAD_JOINT1
1.33 1 0.0138698 HEAD_JOINT1
1.335 1 0.0138709 HEAD_JOINT1
1.34 1 0.0138721 HEAD_JOINT1
1.345 1 0.0138734 HEAD_JOINT1
1.35 1 0.0138747 HEAD_JOINT1
1.355 1 0.0138761 HEAD_JOINT1
1.36 1 0.0138776 HEAD_JOINT1
1.365 1 0.0138791 HEAD_JOINT1
1.37 1 0.0138807 HEAD_JOINT1
1.375 1 0.0138824 HEAD_JOINT1
1.38 1 0.0138841 HEAD_JOINT1
1.385 1 0.0138859 HEAD_JOINT1
1.39 1 0.0138878 HEAD_JOINT1
1.395 1 0.0138897 HEAD_JOINT1
1.4 1 0.0138917 HEAD_JOINT1
1.405 1 0.0138938 HEAD_JOINT1
1.41 1 0.0138959 HEAD_JOINT1
1.415 1 0.0138981 HEAD_JOINT1
1.42 1 0.0139003 HEAD_JOINT1
1.425 1 0.0139026 HEAD_JOINT1
1.43 1 0.013905 HEAD_JOINT1
1.435 1 0.0139075 HEAD_JOINT1
1.44 1 0.01391 HEAD_JOINT1
1.445 1 0.0139125 HEAD_JOINT1
1.45 1 0.0139152 HEAD_JOINT1
1.455 1 0.0139179 HEAD_JOINT1
1.46 1 0.0139206 HEAD_JOINT1
1.465 1 0.0139234 HEAD_JOINT1
1.47 1 0.0139263 HEAD_JOINT1
1.475 1 0.0139292 HEAD_JOINT1
1.48 1 0.0139322 HEAD_JOINT1
1.485 1 0.0139353 HEAD_JOINT1
1.49 1 0.0139384 HEAD_JOINT1
1.495 1 0.0139416 HEAD_JOINT1
1.5 1 0.0139448 HEAD_JOINT1
1.505 1 0.0139481 HEAD_JOINT1
1.51 1 0.0139514 HEAD_JOINT1
1.515 1 0.0139549 HEAD_JOINT1
1.52 1 0.0139583 HEAD_JOINT1
1.525 1 0.0139619 HEAD_JOINT1
1.53 1 0.0139654 HEAD_JOINT1
1.535 1 0.0139691 HEAD_JOINT1
1.54 1 0.0139728 HEAD_JOINT1
1.545 1 0.0139765 HEAD_JOINT1
1.55 1 0.0139804 HEAD_JOINT1
1.555 1 0.0139842 HEAD_JOINT1
1.56 1 0.0139882 HEAD_JOINT1
1.565 1 0.0139922 HEAD_JOINT1
1.57 1 0.0139962 HEAD_JOINT1
1.575 1 0.0140003 HEAD_JOINT1
1.58 1 0.0140045 HEAD_JOINT1
1.585 1 0.0140087 HEAD_JOINT1
1.59 1 0.014013 HEAD_JOINT1
1.595 1 0.0140173 HEAD_JOINT1
1.6 1 0.0140217 HEAD_JOINT1
1.605 1 0.0140261 HEAD_JOINT1
1.61 1 0.0140306 HEAD_JOINT1
1.615 1 0.0140352 HEAD_JOINT1
1.62 1 0.0140398 HEAD_JOINT1
1.625 1 0.0140445 HEAD_JOINT1
1.63 1 0.0140492 HEAD_JOINT1
1.635 1 0.014054 HEAD_JOINT1
1.64 1 0.0140588 HEAD_JOINT1
1.645 1 0.0140637 HEAD_JOINT1
1.65 1 0.0140687 HEAD_JOINT1
1.655 1 0.0140737 HEAD_JOINT1
1.66 1 0.0140788 HEAD_JOINT1
1.665 1 0.0140839 HEAD_JOINT1
1.67 1 0.0140891 HEAD_JOINT1
1.675 1 0.0140943 HEAD_JOINT1
1.68 1 0.0140996 HEAD_JOINT1
1.685 1 0.014105 HEAD_JOINT1
1.69 1 0.0141104 HEAD_JOINT1
1.695 1 0.0141158 HEAD_JOINT1
1.7 1 0.0141213 HEAD_JOINT1
1.705 1 0.0141269 HEAD_JOINT1
1.71 1 0.0141326 HEAD_JOINT1
1.715 1 0.0141383 HEAD_JOINT1
1.72 1 0.014144 HEAD_JOINT1
1.725 1 0.0141498 HEAD_JOINT1
1.73 1 0.0141557 HEAD_JOINT1
1.735 1 0.0141616 HEAD_JOINT1
1.74 1 0.0141676 HEAD_JOINT1
1.745 1 0.0141736 HEAD_JOINT1
1.75 1 0.0141797 HEAD_JOINT1
1.755 1 0.0141859 HEAD_JOINT1
1.76 1 0.0141921 HEAD_JOINT1
1.765 1 0.0141984 HEAD_JOINT1
1.77 1 0.0142047 HEAD_JOINT1
1.775 1 0.0142111 HEAD_JOINT1
1.78 1 0.0142176 HEAD_JOINT1
1.785 1 0.0142241 HEAD_JOINT1
1.79 1 0.0142307 HEAD_JOINT1
1.795 1 0.0142373 HEAD_JOINT1
1.8 1 0.014244 HEAD_JOINT1
1.805 1 0.0142508 HEAD_JOINT1
1.81 1 0.0142576 HEAD_JOINT1
1.815 1 0.0142645 HEAD_JOINT1
1.82 1 0.0142714 HEAD_JOINT1
1.825 1 0.0142784 HEAD_JOINT1
1.83 1 0.0142855 HEAD_JOINT1
1.835 1 0.0142926 HEAD_JOINT1
1.84 1 0.0142998 HEAD_JOINT1
1.845 1 0.0143071 HEAD_JOINT1
1.85 1 0.0143144 HEAD_JOINT1
1.855 1 0.0143218 HEAD_JOINT1
1.86 1 0.0143292 HEAD_JOINT1
1.865 1 0.0143367 HEAD_JOINT1
1.87 1 0.0143443 HEAD_JOINT1
1.875 1 0.014352 HEAD_JOINT1
1.88 1 0.0143597 HEAD_JOINT1
1.885 1 0.0143674 HEAD_JOINT1
1.89 1 0.0143753 HEAD_JOINT1
1.895 1 0.0143832 HEAD_JOINT1
1.9 1 0.0143912 HEAD_JOINT1
1.905 1 0.0143992 HEAD_JOINT1
1.91 1 0.0144074 HEAD_JOINT1
1.915 1 0.0144155 HEAD_JOINT1
1.92 1 0.0144238 HEAD_JOINT1
1.925 1 0.0144321 HEAD_JOINT1
1.93 1 0.0144405 HEAD_JOINT1
1.935 1 0.014449 HEAD_JOINT1
1.94 1 0.0144575 HEAD_JOINT1
1.945 1 0.0144662 HEAD_JOINT1
1.95 1 0.0144748 HEAD_JOINT1
1.955 1 0.0144836 HEAD_JOINT1
1.96 1 0.0144924 HEAD_JOINT1
1.965 1 0.0145013 HEAD_JOINT1
1.97 1 0.0145103 HEAD_JOINT1
1.975 1 0.0145194 HEAD_JOINT1
1.98 1 0.0145285 HEAD_JOINT1
1.985 1 0.0145377 HEAD_JOINT1
1.99 1 0.014547 HEAD_JOINT1
1.995 1 0.0145564 HEAD_JOINT1
2 1 0.0145659 HEAD_JOINT1
2.005 1 0.0145754 HEAD_JOINT1
2.01 1 0.014585 HEAD_JOINT1
2.015 1 0.0145947 HEAD_JOINT1
2.02 2 0.0146045 HEAD_JOINT1
2.025 2 0.0146143 HEAD_JOINT1
2.03 2 0.0146243 HEAD_JOINT1
2.035 2 0.0146343 HEAD_JOINT1
2.04 2 0.0146444 HEAD_JOINT1
2.045 2 0.0146546 HEAD_JOINT1
2.05 2 0.0146649 HEAD_JOINT1
2.055 2 0.0146753 HEAD_JOINT1
2.06 2 0.0146858 HEAD_JOINT1
2.065 2 0.0146963 HEAD_JOINT1
2.07 2 0.014707 HEAD_JOINT1
2.075 2 0.0147177 HEAD_JOINT1
2.08 2 0.0147285 HEAD_JOINT1
2.085 2 0.0147394 HEAD_JOINT1
2.09 2 0.0147505 HEAD_JOINT1
2.095 2 0.0147616 HEAD_JOINT1
2.1 2 0.0147727 HEAD_JOINT1
2.105 2 0.014784 HEAD_JOINT1
2.11 2 0.0147954 HEAD_JOINT1
2.115 2 0.0148069 HEAD_JOINT1
2.12 2 0.0148184 HEAD_JOINT1
2.125 2 0.0148301 HEAD_JOINT1
2.13 2 0.0148419 HEAD_JOINT1
2.135 2 0.0148537 HEAD_JOINT1
2.14 2 0.0148657 HEAD_JOINT1
2.145 2 0.0148777 HEAD_JOINT1
2.15 2 0.0148899 HEAD_JOINT1
2.155 2 0.0149021 HEAD_JOINT1
2.16 2 0.0149144 HEAD_JOINT1
2.165 2 0.0149269 HEAD_JOINT1
2.17 2 0.0149394 HEAD_JOINT1
2.175 2 0.0149521 HEAD_JOINT1
2.18 2 0.0149648 HEAD_JOINT1
2.185 2 0.0149777 HEAD_JOINT1
2.19 2 0.0149906 HEAD_JOINT1
2.195 2 0.0150037 HEAD_JOINT1
2.2 2 0.0150168 HEAD_JOINT1
2.205 2 0.0150301 HEAD_JOINT1
2.21 2 0.0150434 HEAD_JOINT1
2.215 2 0.0150569 HEAD_JOINT1
2.22 2 0.0150705 HEAD_JOINT1
2.225 2 0.0150842 HEAD_JOINT1
2.23 2 0.015098 HEAD_JOINT1
2.235 2 0.0151118 HEAD_JOINT1
2.24 2 0.0151258 HEAD_JOINT1
2.245 2 0.01514 HEAD_JOINT1
2.25 2 0.0151542 HEAD_JOINT1
2.255 2 0.0151685 HEAD_JOINT1
2.26 2 0.0151829 HEAD_JOINT1
2.265 2 0.0151975 HEAD_JOINT1
2.27 2 0.0152121 HEAD_JOINT1
2.275 2 0.0152269 HEAD_JOINT1
2.28 2 0.0152418 HEAD_JOINT1
2.285 2 0.0152568 HEAD_JOINT1
2.29 2 0.0152719 HEAD_JOINT1
2.295 2 0.0152871 HEAD_JOINT1
2.3 2 0.0153024 HEAD_JOINT1
2.305 2 0.0153179 HEAD_JOINT1
2.31 2 0.0153334 HEAD_JOINT1
2.315 2 0.0153491 HEAD_JOINT1
2.32 2 0.0153649 HEAD_JOINT1
2.325 2 0.0153808 HEAD_JOINT1
2.33 2 0.0153968 HEAD_JOINT1
2.335 2 0.0154129 HEAD_JOINT1
2.34 2 0.0154292 HEAD_JOINT1
2.345 2 0.0154456 HEAD_JOINT1
2.35 2 0.0154621 HEAD_JOINT1
2.355 2 0.0154787 HEAD_JOINT1
2.36 2 0.0154954 HEAD_JOINT1
2.365 2 0.0155123 HEAD_JOINT1
2.37 2 0.0155292 HEAD_JOINT1
2.375 2 0.0155463 HEAD_JOINT1
2.38 2 0.0155636 HEAD_JOINT1
2.385 2 0.0155809 HEAD_JOINT1
2.39 2 0.0155984 HEAD_JOINT1
2.395 2 0.0156159 HEAD_JOINT1
2.4 2 0.0156336 HEAD_JOINT1
2.405 2 0.0156515 HEAD_JOINT1
2.41 2 0.0156694 HEAD_JOINT1
2.415 2 0.0156875 HEAD_JOINT1
2.42 2 0.0157057 HEAD_JOINT1
2.425 2 0.015724 HEAD_JOINT1
2.43 2 0.0157425 HEAD_JOINT1
2.435 2 0.0157611 HEAD_JOINT1
2.44 2 0.0157798 HEAD_JOINT1
2.445 2 0.0157986 HEAD_JOINT1
2.45 2 0.0158176 HEAD_JOINT1
2.455 2 0.0158367 HEAD_JOINT1
2.46 2 0.0158559 HEAD_JOINT1
2.465 2 0.0158753 HEAD_JOINT1
2.47 2 0.0158948 HEAD_JOINT1
2.475 2 0.0159144 HEAD_JOINT1
2.48 2 0.0159341 HEAD_JOINT1
2.485 2 0.015954 HEAD_JOINT1
2.49 2 0.015974 HEAD_JOINT1
2.495 2 0.0159942 HEAD_JOINT1
2.5 2 0.0160145 HEAD_JOINT1
2.505 2 0.0160349 HEAD_JOINT1
2.51 2 0.0160554 HEAD_JOINT1
2.515 2 0.0160761 HEAD_JOINT1
2.52 2 0.0160969 HEAD_JOINT1
2.525 2 0.0161179 HEAD_JOINT1
2.53 2 0.0161389 HEAD_JOINT1
2.535 2 0.0161602 HEAD_JOINT1
2.54 2 0.0161815 HEAD_JOINT1
2.545 2 0.016203 HEAD_JOINT1
2.55 2 0.0162246 HEAD_JOINT1
2.555 2 0.0162464 HEAD_JOINT1
2.56 2 0.0162683 HEAD_JOINT1
2.565 2 0.0162904 HEAD_JOINT1
2.57 2 0.0163125 HEAD_JOINT1
2.575 2 0.0163349 HEAD_JOINT1
2.58 2 0.0163573 HEAD_JOINT1
2.585 2 0.0163799 HEAD_JOINT1
2.59 2 0.0164027 HEAD_JOINT1
2.595 2 0.0164255 HEAD_JOINT1
2.6 2 0.0164486 HEAD_JOINT1
2.605 2 0.0164717 HEAD_JOINT1
2.61 2 0.0164951 HEAD_JOINT1
2.615 2 0.0165185 HEAD_JOINT1
2.62 2 0.0165421 HEAD_JOINT1
2.625 2 0.0165658 HEAD_JOINT1
2.63 2 0.0165897 HEAD_JOINT1
2.635 2 0.0166138 HEAD_JOINT1
2.64 2 0.0166379 HEAD_JOINT1
2.645 2 0.0166622 HEAD_JOINT1
2.65 2 0.0166867 HEAD_JOINT1
2.655 2 0.0167113 HEAD_JOINT1
2.66 2 0.0167361 HEAD_JOINT1
2.665 2 0.016761 HEAD_JOINT1
2.67 2 0.016786 HEAD_JOINT1
2.675 2 0.0168112 HEAD_JOINT1
2.68 2 0.0168366 HEAD_JOINT1
2.685 2 0.016862 HEAD_JOINT1
2.69 2 0.0168877 HEAD_JOINT1
2.695 2 0.0169135 HEAD_JOINT1
2.7 2 0.0169394 HEAD_JOINT1
2.705 2 0.0169655 HEAD_JOINT1
2.71 2 0.0169917 HEAD_JOINT1
2.715 2 0.0170181 HEAD_JOINT1
2.72 2 0.0170447 HEAD_JOINT1
2.725 2 0.0170714 HEAD_JOINT1
2.73 2 0.0170982 HEAD_JOINT1
2.735 2 0.0171252 HEAD_JOINT1
2.74 2 0.0171523 HEAD_JOINT1
2.745 2 0.0171796 HEAD_JOINT1
2.75 2 0.0172071 HEAD_JOINT1
2.755 2 0.0172347 HEAD_JOINT1
2.76 2 0.0172624 HEAD_JOINT1
2.765 2 0.0172904 HEAD_JOINT1
2.77 2 0.0173184 HEAD_JOINT1
2.775 2 0.0173466 HEAD_JOINT1
2.78 2 0.017375 HEAD_JOINT1
2.785 2 0.0174035 HEAD_JOINT1
2.79 2 0.0174322 HEAD_JOINT1
2.795 2 0.0174611 HEAD_JOINT1
2.8 2 0.0174901 HEAD_JOINT1
2.805 2 0.0175192 HEAD_JOINT1
2.81 2 0.0175485 HEAD_JOINT1
2.815 2 0.017578 HEAD_JOINT1
2.82 2 0.0175686 RARM_JOINT3
2.825 2 0.0175521 RARM_JOINT3
2.83 2 0.0175355 RARM_JOINT3
2.835 2 0.0175189 RARM_JOINT3
2.84 2 0.0175023 RARM_JOINT3
2.845 2 0.0174856 RARM_JOINT3
2.85 2 0.017469 RARM_JOINT3
2.855 2 0.0174523 RARM_JOINT3
2.86 2 0.0174356 RARM_JOINT3
2.865 2 0.017419 RARM_JOINT3
2.87 2 0.0174023 RARM_JOINT3
2.875 2 0.0173855 RARM_JOINT3
2.88 2 0.0173688 RARM_JOINT3
2.885 2 0.0173521 RARM_JOINT3
2.89 2 0.0173353 RARM_JOINT3
2.895 2 0.0173185 RARM_JOINT3
2.9 2 0.0173018 RARM_JOINT3
2.905 2 0.017285 RARM_JOINT3
2.91 2 0.0172682 RARM_JOINT3
2.915 2 0.0172513 RARM_JOINT3
2.92 2 0.0172345 RARM_JOINT3
2.925 2 0.0172177 RARM_JOINT3
2.93 2 0.0172008 RARM_JOINT3
2.935 2 0.0171839 RARM_JOINT3
2.94 2 0.017167 RARM_JOINT3
2.945 2 0.0171501 RARM_JOINT3
2.95 2 0.0171332 RARM_JOINT3
2.955 2 0.0171163 RARM_JOINT3
2.96 2 0.0170994 RARM_JOINT3
2.965 2 0.0170824 RARM_JOINT3
2.97 2 0.0170655 RARM_JOINT3
2.975 2 0.0170485 RARM_JOINT3
2.98 2 0.0170315 RARM_JOINT3
2.985 2 0.0170145 RARM_JOINT3
2.99 2 0.0169975 RARM_JOINT3
2.995 2 0.0169805 RARM_JOINT3
3 2 0.0169635 RARM_JOINT3
3.005 2 0.0169464 RARM_JOINT3
3.01 2 0.0169293 RARM_JOINT3
3.015 2 0.0169123 RARM_JOINT3
3.02 2 0.0168952 RARM_JOINT3
3.025 2 0.0168781 RARM_JOINT3
3.03 2 0.016861 RARM_JOINT3
3.035 2 0.0168438 RARM_JOINT3
3.04 2 0.0168267 RARM_JOINT3
3.045 2 0.0168095 RARM_JOINT3
3.05 2 0.0167923 RARM_JOINT3
3.055 2 0.0167751 RARM_JOINT3
3.06 2 0.0167579 RARM_JOINT3
3.065 2 0.0167407 RARM_JOINT3
3.07 2 0.0167234 RARM_JOINT3
