0 27 0.00589871
0.005 27 0.0058993
0.01 27 0.00590121
0.015 27 0.00590472
0.02 27 0.00590999
0.025 27 0.00591718
0.03 27 0.00592639
0.035 27 0.00593771
0.04 27 0.00595119
0.045 27 0.00596689
0.05 27 0.00598484
0.055 27 0.00600507
0.06 27 0.0060276
0.065 27 0.00605242
0.07 27 0.00607955
0.075 27 0.00610899
0.08 27 0.00614073
0.085 27 0.00617477
0.09 27 0.0062111
0.095 27 0.00624971
0.1 27 0.00629058
0.105 27 0.00633371
0.11 27 0.00637909
0.115 27 0.00642669
0.12 27 0.00647651
0.125 27 0.00652853
0.13 27 0.00658274
0.135 26 0.00663911
0.14 26 0.00669764
0.145 25 0.00675831
0.15 25 0.0068211
0.155 25 0.006886
0.16 25 0.00695299
0.165 25 0.00702206
0.17 25 0.00709318
0.175 25 0.00716636
0.18 25 0.00724156
0.185 24 0.00731877
0.19 24 0.00739797
0.195 24 0.00747916
0.2 24 0.00756232
0.205 24 0.00764742
0.21 24 0.00773445
0.215 24 0.0078234
0.22 24 0.00791425
0.225 24 0.00800699
0.23 23 0.0081016
0.235 22 0.00819806
0.24 22 0.00829582
0.245 22 0.00838309
0.25 22 0.00846529
0.255 22 0.00854856
0.26 22 0.00863301
0.265 22 0.00871866
0.27 22 0.00880551
0.275 22 0.00889355
0.28 22 0.00898278
0.285 22 0.00907318
0.29 22 0.00916474
0.295 21 0.00925745
0.3 21 0.00935129
0.305 20 0.00944626
0.31 19 0.00954234
0.315 19 0.00963952
0.32 19 0.00973779
0.325 19 0.00983714
0.33 19 0.00993755
0.335 18 0.010039
0.34 18 0.0101415
0.345 18 0.010245
0.35 17 0.0103496
0.355 17 0.0104551
0.36 17 0.0105617
0.365 17 0.0106692
0.37 17 0.0107777
0.375 17 0.0108872
0.38 16 0.0109976
0.385 16 0.011109
0.39 16 0.0112213
0.395 16 0.0113345
0.4 16 0.0114486
0.405 15 0.0115636
0.41 15 0.0116795
0.415 15 0.0117963
0.42 15 0.0119139
0.425 15 0.0120324
0.43 15 0.0121517
0.435 14 0.0122719
0.44 14 0.0123929
0.445 14 0.0125147
0.45 14 0.0126373
0.455 14 0.0127607
0.46 14 0.0128849
0.465 13 0.0130099
0.47 13 0.0131356
0.475 13 0.0132621
0.48 12 0.0133893
0.485 11 0.0135173
0.49 11 0.013646
0.495 11 0.0137754
0.5 10 0.0139055
0.505 9 0.0140363
0.51 8 0.0141677
0.515 8 0.0142999
0.52 8 0.0144327
0.525 8 0.0145662
0.53 8 0.0147004
0.535 8 0.0148351
0.54 8 0.0149705
0.545 7 0.0151065
0.55 7 0.0152432
0.555 7 0.0153804
0.56 7 0.0155182
0.565 7 0.0156566
0.57 7 0.0157678
0.575 7 0.0157703
0.58 7 0.015773
0.585 6 0.015776
0.59 6 0.0157792
0.595 6 0.0157828
0.6 6 0.0157865
0.605 6 0.0157906
0.61 6 0.0157949
0.615 6 0.0157995
0.62 4 0.0158045
0.625 4 0.0158097
0.63 4 0.0158152
0.635 4 0.0158211
0.64 4 0.0158272
0.645 3 0.0158337
0.65 3 0.0158405
0.655 3 0.0158477
0.66 3 0.0158552
0.665 3 0.015863
0.67 3 0.0158712
0.675 3 0.0158797
0.68 3 0.0158886
0.685 3 0.0158979
0.69 3 0.0159076
0.695 2 0.0159176
0.7 2 0.015928
0.705 2 0.0159388
0.71 2 0.0159499
0.715 2 0.0159615
0.72 1 0.0159735
0.725 1 0.0159859
0.73 1 0.0159987
0.735 1 0.0160119
0.74 1 0.0160255
0.745 2 0.0160396
0.75 2 0.016054
0.755 2 0.0160689
0.76 2 0.0160843
0.765 2 0.0161001
0.77 2 0.0161163
0.775 2 0.016133
0.78 2 0.0161501
0.785 2 0.0161677
0.79 2 0.0161857
0.795 2 0.0162043
0.8 2 0.0162232
0.805 2 0.0162427
0.81 2 0.0162626
0.815 2 0.0162829
0.82 2 0.0163038
0.825 2 0.0163251
0.83 2 0.0163469
0.835 2 0.0163692
0.84 2 0.016392
0.845 2 0.0164153
0.85 2 0.0164391
0.855 2 0.0164633
0.86 2 0.0164881
0.865 2 0.0165133
0.87 2 0.0165391
0.875 2 0.0165653
0.88 2 0.016592
0.885 2 0.0166193
0.89 2 0.016647
0.895 2 0.0166752
0.9 2 0.016704
0.905 2 0.0167332
0.91 2 0.0166982
0.915 2 0.01661
0.92 2 0.0165225
0.925 2 0.0164355
0.93 2 0.0163491
0.935 2 0.0162633
0.94 2 0.0161781
0.945 2 0.0160934
0.95 2 0.0160094
0.955 2 0.0159258
0.96 2 0.0158428
0.965 2 0.0157604
0.97 2 0.0156785
0.975 2 0.0155972
0.98 2 0.0155163
