0 0.00014899 0.000835025
0.005 0.000136024 0.000967887
0.01 0.000126994 0.000705917
0.015 9.88888e-05 0.000665945
0.02 9.79656e-05 0.000662976
0.025 9.68967e-05 0.000672907
0.03 9.70538e-05 0.000694018
0.035 9.80764e-05 0.000666086
0.04 0.00010208 0.000668037
0.045 0.000101003 0.000670913
0.05 0.000101072 0.000668982
0.055 0.000116089 0.000696979
0.06 0.000153106 0.00126509
0.065 0.000132071 0.00100099
0.07 0.000131907 0.00101706
0.075 0.000130887 0.001002
0.08 0.000123056 0.000970032
0.085 0.000146989 0.000969885
0.09 0.000126086 0.000969963
0.095 0.000126057 0.000975934
0.1 0.000150077 0.000718919
0.105 0.000114068 0.000995104
0.11 0.000141071 0.000987927
0.115 0.000137053 0.000907962
0.12 0.000132986 0.000984948
0.125 0.000126996 0.000962965
0.13 0.000129001 0.000983016
0.135 0.000102073 0.00101908
0.14 0.00012789 0.000933098
0.145 0.000127069 0.000989039
0.15 0.00012702 0.000994943
0.155 0.000125945 0.00103211
0.16 0.00017294 0.00119509
0.165 0.000136967 0.00124311
0.17 0.00012704 0.000880009
0.175 0.000132073 0.000994035
0.18 0.000131996 0.000924912
0.185 0.000133057 0.00101002
0.19 0.000128088 0.00101206
0.195 0.000127967 0.00102794
0.2 0.000128925 0.00093794
0.205 0.000128938 0.000834953
0.21 0.000127915 0.00100888
0.215 0.000130905 0.00102801
0.22 0.000130978 0.00102409
0.225 0.000119967 0.000943043
0.23 0.000112059 0.000998002
0.235 0.000128084 0.00102405
0.24 0.000127054 0.000966977
0.245 9.80454e-05 0.000668055
0.25 9.60676e-05 0.000669985
0.255 9.29399e-05 0.000677003
0.26 9.49037e-05 0.000752013
0.265 0.000126989 0.00123391
0.27 0.00014093 0.00132903
0.275 0.000139912 0.00125296
0.28 0.000144985 0.00131603
0.285 0.000135884 0.00128299
0.29 9.59376e-05 0.000668093
0.295 9.3088e-05 0.000666105
0.3 9.3053e-05 0.00066807
0.305 9.38927e-05 0.000762956
0.31 0.000129078 0.000925093
0.315 9.80783e-05 0.000691088
0.32 9.50693e-05 0.00067794
0.325 9.78953e-05 0.000681905
0.33 9.39067e-05 0.00067197
0.335 9.30242e-05 0.000679041
0.34 9.09102e-05 0.000661073
0.345 9.21013e-05 0.000663072
0.35 9.89614e-05 0.000660064
0.355 0.000122053 0.000999982
0.36 0.000119912 0.000887987
0.365 0.000120899 0.00073002
0.37 0.000113986 0.000914068
0.375 0.000126985 0.00127691
0.38 9.28942e-05 0.000725911
0.385 9.09303e-05 0.000666093
0.39 9.10399e-05 0.00066601
0.395 8.79925e-05 0.000717062
0.4 0.000111894 0.000849076
0.405 9.09321e-05 0.000665095
0.41 9.01029e-05 0.000667981
0.415 8.99493e-05 0.000663065
0.42 8.79483e-05 0.000720972
0.425 8.79257e-05 0.000661949
0.43 8.79779e-05 0.000664001
0.435 8.90762e-05 0.000724908
0.44 0.00014896 0.000666994
0.445 9.0059e-05 0.000662937
0.45 8.88839e-05 0.000943954
0.455 0.000117 0.00103698
0.46 8.80781e-05 0.000662102
0.465 9.60443e-05 0.000665962
0.47 8.7094e-05 0.000664118
0.475 8.60072e-05 0.000662938
0.48 8.61192e-05 0.00101805
0.485 0.000115104 0.00108395
0.49 9.3887e-05 0.00067095
0.495 8.79447e-05 0.000663968
0.5 8.60826e-05 0.000679013
0.505 8.39754e-05 0.000662098
0.51 8.38953e-05 0.000661972
0.515 8.30141e-05 0.000665044
0.52 8.60335e-05 0.000663964
0.525 8.21035e-05 0.000664895
0.53 8.40031e-05 0.00077608
0.535 0.000109907 0.000877042
0.54 8.60225e-05 0.000744953
0.545 8.29919e-05 0.000708022
0.55 8.09366e-05 0.000898113
0.555 8.09927e-05 0.00066493
0.56 7.69657e-05 0.000665957
0.565 7.79919e-05 0.000664029
0.57 7.69852e-05 0.000663976
0.575 7.59718e-05 0.000665916
0.58 7.69913e-05 0.000667982
0.585 7.90849e-05 0.00066393
0.59 8.20239e-05 0.00113701
0.595 0.000126107 0.00167498
0.6 0.000149011 0.001024
0.605 9.70531e-05 0.00103106
0.61 9.40445e-05 0.00102511
0.615 9.49927e-05 0.0010241
0.62 9.38845e-05 0.00102599
0.625 9.18827e-05 0.0010249
0.63 9.40006e-05 0.00104006
0.635 9.49783e-05 0.00102509
0.64 9.39831e-05 0.00102605
0.645 9.80671e-05 0.00103608
0.65 9.69183e-05 0.00102893
0.655 9.09695e-05 0.00101189
0.66 9.60875e-05 0.001037
0.665 7.70133e-05 0.000944004
0.67 9.70601e-05 0.000743024
0.675 7.7095e-05 0.000782894
0.68 8.10836e-05 0.000796021
0.685 7.58868e-05 0.00069207
0.69 8.69206e-05 0.0010039
0.695 9.20385e-05 0.000933009
0.7 7.1976e-05 0.000660973
0.705 6.89366e-05 0.000664034
0.71 7.00363e-05 0.000670941
0.715 7.09302e-05 0.000661882
0.72 6.90366e-05 0.000668895
0.725 6.90899e-05 0.000664949
0.73 7.00302e-05 0.000675935
0.735 6.91164e-05 0.000673021
