0.07 -0.000190059 0.000130549 -0.699158 1.36212 -0.663308 -7.40264e-05 -0.000190059 0.000130554 -0.69921 1.36212 -0.663262 -7.40321e-05 -4.06259e-06 -4.49531e-06 0 0 0.349008 -0.174717 0.000396798 -0.523966 1.39484 0.00014549 -1 0.346561 0.175343 -0.000151741 -0.52418 -1.39416 4.65908e-05 -1
0.075 -0.0002177 0.000149538 -0.699307 1.36223 -0.66332 -8.47888e-05 -0.0002177 0.000149545 -0.699367 1.36223 -0.663268 -8.47962e-05 -4.65195e-06 -5.14164e-06 0 0 0.348999 -0.174744 0.000454505 -0.524019 1.39463 0.000166648 -1 0.346197 0.175461 -0.000173812 -0.524264 -1.39385 5.33696e-05 -1
0.08 -0.000247147 0.000169769 -0.699466 1.36234 -0.663333 -9.62535e-05 -0.000247147 0.000169779 -0.699534 1.36235 -0.663274 -9.6263e-05 -5.2796e-06 -5.82891e-06 0 0 0.34899 -0.174772 0.000515984 -0.524076 1.39441 0.000189188 -1 0.345808 0.175587 -0.000197325 -0.524354 -1.39353 6.05922e-05 -1
0.085 -0.000278387 0.000191234 -0.699635 1.36247 -0.663347 -0.000108415 -0.000278387 0.000191246 -0.699711 1.36248 -0.66328 -0.000108427 -5.94524e-06 -6.55662e-06 0 0 0.34898 -0.174803 0.000581208 -0.524137 1.39417 0.000213102 -1 0.345397 0.17572 -0.00022227 -0.52445 -1.39318 6.82556e-05 -1
0.09 -0.000311408 0.000213923 -0.699813 1.3626 -0.663361 -0.000121269 -0.000311408 0.000213938 -0.699898 1.36261 -0.663286 -0.000121284 -6.64856e-06 -7.32425e-06 0 0 0.34897 -0.174835 0.000650151 -0.5242 1.39393 0.000238379 -1 0.344961 0.175861 -0.000248639 -0.524551 -1.39282 7.63566e-05 -1
0.095 -0.000346198 0.000237828 -0.700001 1.36274 -0.663377 -0.00013481 -0.000346198 0.000237847 -0.700096 1.36275 -0.663293 -0.000134828 -7.38924e-06 -8.13128e-06 0 0 0.34896 -0.174868 0.000722784 -0.524268 1.39367 0.000265009 -1 0.344503 0.176009 -0.000276419 -0.524657 -1.39243 8.48923e-05 -1
0.1 -0.000382742 0.000262941 -0.700198 1.36288 -0.663393 -0.000149031 -0.000382742 0.000262964 -0.700303 1.3629 -0.6633 -0.000149054 -8.16699e-06 -8.97718e-06 0 0 0.348948 -0.174904 0.000799083 -0.524338 1.39339 0.000292982 -1 0.344021 0.176165 -0.000305601 -0.524769 -1.39203 9.38596e-05 -1
0.105 -0.000421028 0.000289252 -0.700405 1.36304 -0.663409 -0.000163929 -0.000421028 0.00028928 -0.70052 1.36305 -0.663308 -0.000163957 -8.98148e-06 -9.86141e-06 0 0 0.348937 -0.174941 0.000879018 -0.524412 1.39311 0.000322289 -1 0.343517 0.176328 -0.000336175 -0.524886 -1.39161 0.000103255 -1
0.11 -0.000461044 0.000316753 -0.700621 1.36319 -0.663427 -0.000179498 -0.000461043 0.000316787 -0.700747 1.36321 -0.663316 -0.000179531 -9.83239e-06 -1.07834e-05 0 0 0.348924 -0.17498 0.000962565 -0.524489 1.39281 0.00035292 -1 0.342989 0.176499 -0.00036813 -0.525008 -1.39116 0.000113077 -1
0.115 -0.000502775 0.000345435 -0.700846 1.36336 -0.663445 -0.000195732 -0.000502775 0.000345475 -0.700984 1.36338 -0.663324 -0.000195772 -1.07194e-05 -1.17426e-05 0 0 0.348911 -0.17502 0.0010497 -0.52457 1.39249 0.000384864 -1 0.342439 0.176677 -0.000401457 -0.525136 -1.3907 0.000123321 -1
0.12 -0.000546211 0.00037529 -0.70108 1.36353 -0.663464 -0.000212626 -0.000546211 0.000375337 -0.70123 1.36355 -0.663332 -0.000212674 -1.16422e-05 -1.27385e-05 0 0 0.348898 -0.175062 0.00114038 -0.524654 1.39217 0.000418112 -1 0.341867 0.176862 -0.000436145 -0.525268 -1.39022 0.000133984 -1
0.125 -0.000591337 0.000406309 -0.701324 1.36371 -0.663484 -0.000230176 -0.000591337 0.000406364 -0.701486 1.36373 -0.663341 -0.000230231 -1.26005e-05 -1.37704e-05 0 0 0.348884 -0.175106 0.0012346 -0.524741 1.39183 0.000452654 -1 0.341272 0.177054 -0.000472183 -0.525406 -1.38972 0.000145063 -1
0.13 -0.00063814 0.000438483 -0.701577 1.3639 -0.663505 -0.000248375 -0.00063814 0.000438547 -0.701752 1.36392 -0.66335 -0.000248439 -1.35939e-05 -1.48378e-05 0 0 0.34887 -0.175151 0.00133232 -0.524831 1.39148 0.00048848 -1 0.340655 0.177254 -0.000509562 -0.525549 -1.38921 0.000156556 -1
0.135 -0.000686609 0.000471803 -0.701838 1.36409 -0.663526 -0.000267218 -0.000686609 0.000471878 -0.702027 1.36411 -0.66336 -0.000267292 -1.46222e-05 -1.59401e-05 0 0 0.348855 -0.175198 0.00143352 -0.524925 1.39112 0.00052558 -1 0.340016 0.17746 -0.000548272 -0.525698 -1.38867 0.000168459 -1
0.14 -0.000736729 0.000506262 -0.702109 1.36429 -0.663548 -0.0002867 -0.000736729 0.000506347 -0.702311 1.36432 -0.663369 -0.000286785 -1.56849e-05 -1.70767e-05 0 0 0.34884 -0.175247 0.00153817 -0.525022 1.39074 0.000563945 -1 0.339355 0.177674 -0.000588302 -0.525851 -1.38812 0.000180769 -1
0.145 -0.000788489 0.000541849 -0.702388 1.3645 -0.66357 -0.000306815 -0.000788489 0.000541948 -0.702605 1.36452 -0.66338 -0.000306913 -1.67819e-05 -1.8247e-05 0 0 0.348824 -0.175297 0.00164624 -0.525122 1.39035 0.000603565 -1 0.338673 0.177895 -0.000629642 -0.526009 -1.38755 0.000193484 -1
0.15 -0.000841875 0.000578558 -0.702676 1.36471 -0.663594 -0.000327559 -0.000841874 0.00057867 -0.702907 1.36474 -0.66339 -0.000327671 -1.79126e-05 -1.94503e-05 0 0 0.348807 -0.175348 0.00175771 -0.525225 1.38995 0.000644429 -1 0.337969 0.178122 -0.000672281 -0.526172 -1.38696 0.000206599 -1
0.155 -0.000896874 0.000616378 -0.702973 1.36493 -0.663618 -0.000348925 -0.000896874 0.000616505 -0.703219 1.36496 -0.663401 -0.000349052 -1.90769e-05 -2.06861e-05 0 0 0.34879 -0.175402 0.00187254 -0.525331 1.38954 0.000686527 -1 0.337245 0.178357 -0.000716211 -0.52634 -1.38635 0.000220112 -1
0.16 -0.000953473 0.000655302 -0.703279 1.36515 -0.663643 -0.000370909 -0.000953473 0.000655446 -0.703541 1.36519 -0.663412 -0.000371053 -2.02743e-05 -2.19536e-05 0 0 0.348773 -0.175457 0.00199072 -0.52544 1.38912 0.000729851 -1 0.336499 0.178598 -0.000761419 -0.526513 -1.38572 0.000234021 -1
0.165 -0.00101166 0.00069532 -0.703593 1.36539 -0.663668 -0.000393504 -0.00101166 0.000695482 -0.703871 1.36542 -0.663423 -0.000393667 -2.15046e-05 -2.32524e-05 0 0 0.348755 -0.175513 0.00211221 -0.525553 1.38868 0.00077439 -1 0.335732 0.178846 -0.000807897 -0.526691 -1.38508 0.000248321 -1
0.17 -0.00107142 0.000736425 -0.703916 1.36562 -0.663695 -0.000416707 -0.00107142 0.000736607 -0.70421 1.36566 -0.663435 -0.000416889 -2.27674e-05 -2.45817e-05 0 0 0.348737 -0.175571 0.00223699 -0.525668 1.38823 0.000820134 -1 0.334944 0.179101 -0.000855634 -0.526874 -1.38442 0.00026301 -1
0.175 -0.00113275 0.000778607 -0.704247 1.36587 -0.663722 -0.000440511 -0.00113275 0.00077881 -0.704558 1.3659 -0.663447 -0.000440714 -2.40624e-05 -2.59409e-05 0 0 0.348718 -0.17563 0.00236504 -0.525786 1.38777 0.000867073 -1 0.334136 0.179362 -0.00090462 -0.527061 -1.38374 0.000278085 -1
