0 0.000148937 0.000808926
0.005 0.000101088 0.000898998
0.01 0.00014607 0.00195092
0.015 0.00015701 0.00108394
0.02 0.000107024 0.000807974
0.025 0.000100096 0.00070896
0.03 9.79205e-05 0.000688931
0.035 0.000113911 0.000756947
0.04 0.000119025 0.000797055
0.045 0.000100978 0.000695888
0.05 9.80545e-05 0.000691065
0.055 0.000102937 0.00075294
0.06 0.000102989 0.000810993
0.065 0.000101914 0.00104111
0.07 0.000105083 0.00069594
0.075 9.7961e-05 0.000699971
0.08 0.000118038 0.000783021
0.085 0.000108049 0.000790045
0.09 9.90825e-05 0.0006939
0.095 9.80272e-05 0.000697037
0.1 9.79392e-05 0.000690949
0.105 9.79573e-05 0.000748967
0.11 0.00010711 0.00084206
0.115 0.000131969 0.000950885
0.12 0.000100089 0.000691953
0.125 0.000101087 0.000696044
0.13 0.000100083 0.000691948
0.135 9.90145e-05 0.000694071
0.14 0.000100091 0.000791956
0.145 0.000101094 0.000700051
0.15 9.60185e-05 0.000688936
0.155 9.39769e-05 0.000688086
0.16 0.000111119 0.000691016
0.165 9.60362e-05 0.000690954
0.17 9.59877e-05 0.000694905
0.175 9.60226e-05 0.00069094
0.18 9.51131e-05 0.000695984
0.185 9.60121e-05 0.000688929
0.19 9.61095e-05 0.000690027
0.195 9.50609e-05 0.000694932
0.2 9.50518e-05 0.000696923
0.205 9.48971e-05 0.000692007
0.21 9.50011e-05 0.000691111
0.215 9.49078e-05 0.000691017
0.22 0.000119098 0.000703888
0.225 9.70411e-05 0.000693005
0.23 9.49858e-05 0.000688903
0.235 9.4083e-05 0.000703908
0.24 0.000115885 0.00103401
0.245 0.000125961 0.00103908
0.25 0.000126962 0.00102593
0.255 0.000118086 0.00100411
0.26 0.00011801 0.00100499
0.265 0.000128983 0.001005
0.27 0.000115902 0.00100608
0.275 0.000118012 0.00100599
0.28 0.000117944 0.00100393
0.285 0.000117975 0.00100396
0.29 9.5006e-05 0.000692115
0.295 0.00011911 0.0010049
0.3 0.000118076 0.0010201
0.305 0.000119966 0.00100704
0.31 0.000120886 0.00100701
0.315 0.000115996 0.00101189
0.32 0.000115073 0.00100392
0.325 0.000115097 0.00113794
0.33 0.00011611 0.001006
0.335 0.000116014 0.0010099
0.34 0.000117064 0.001018
0.345 0.00011704 0.00100602
0.35 0.000111919 0.0010061
0.355 0.000113036 0.00101103
0.36 0.000110118 0.00111197
0.365 0.000111 0.00100194
0.37 0.000114892 0.00095302
0.375 9.18909e-05 0.0006891
0.38 8.9979e-05 0.000689095
0.385 8.91134e-05 0.000687991
0.39 8.89529e-05 0.00101702
0.395 0.000129015 0.00106903
0.4 0.000115976 0.0012741
0.405 8.99995e-05 0.000688924
0.41 8.90573e-05 0.000693889
0.415 9.10801e-05 0.000694004
0.42 8.70903e-05 0.000698067
0.425 8.79695e-05 0.000690993
0.43 8.81007e-05 0.000694886
0.435 8.81188e-05 0.000703904
0.44 9.20771e-05 0.000687047
0.445 8.80149e-05 0.000689038
0.45 8.70003e-05 0.000695024
0.455 8.89258e-05 0.000695996
0.46 8.8944e-05 0.000691014
0.465 8.80288e-05 0.000720052
0.47 0.000111104 0.000761001
0.475 8.91186e-05 0.00070395
0.48 8.507e-05 0.000692001
0.485 8.59029e-05 0.000700072
0.49 8.51064e-05 0.000715037
0.495 8.4051e-05 0.000687889
0.5 8.39506e-05 0.000689027
0.505 0.000113035 0.00120503
0.51 9.08972e-05 0.00069606
0.515 8.29413e-05 0.000690018
0.52 8.30657e-05 0.000696096
0.525 8.89505e-05 0.00070002
0.53 8.29654e-05 0.000704996
